NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME,count
Antalya,TR611,ALL#WORLD#ASIA#TUR#TR6#TR61#TR611,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Jorf Lasfar,PORT_MAJFL,ALL#WORLD#AFR#MAR#PORT_MAJFL,false,NaN,PORT_TERMINAL,MAR,1.0,PORT_TERMINAL,2
Jorf Lasfar,JORF,ALL#WORLD#AFR#MAR#JORF,false,NaN,CITY,MAR,1.0,REGION,2
Palembang,PORT_IDPLM,ALL#WORLD#ASIA#IDN#PORT_IDPLM,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Palembang,PALEMBANG,ALL#WORLD#ASIA#IDN#PALEMBANG,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Barcelona,PORT_ESBCN,ALL#WORLD#EUR#ESP#PORT_ESBCN,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,3
Barcelona,BCN,ALL#WORLD#EUR#ESP#SPCAT#BCN,false,NaN,CITY,ESP,2.0,PROVINCE,3
Barcelona,ES511,ALL#WORLD#EUR#ESP#ES5#ES51#ES511,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,3
Kocaeli,TR421,ALL#WORLD#ASIA#TUR#TR4#TR42#TR421,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Kocaeli,KCL,ALL#WORLD#ASIA#TUR#KCL,false,NaN,STATE,TUR,1.0,PROVINCE,2
San Pedro,PORT_ARSPD,ALL#WORLD#SOAME#ARG#PORT_ARSPD,false,NaN,PORT_TERMINAL,ARG,1.0,PORT_TERMINAL,2
San Pedro,SPDAR,ALL#WORLD#SOAME#ARG#PAMAR#BUAPA#SPDAR,false,NaN,CITY,ARG,3.0,CITY,2
Diepholz,DIEPHOLZZ-GER,ALL#WORLD#EUR#DEU#LOWSA#DIEPHOLZZ-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Diepholz,DE922,ALL#WORLD#EUR#DEU#DE9#DE92#DE922,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Alger,ALGER,ALL#WORLD#AFR#DZA#ALGER,false,NaN,CITY,DZA,1.0,PROVINCE,2
Alger,PORT_DZALG,ALL#WORLD#AFR#DZA#PORT_DZALG,false,NaN,PORT_TERMINAL,DZA,1.0,PORT_TERMINAL,2
Port of West Point,PORT_USWOT,ALL#WORLD#NOAME#USA#PORT_USWOT,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Port of West Point,PORT_SWPOINT,ALL#WORLD#NOAME#USA#NOEAS#NEWYO#PORT_SWPOINT,false,NaN,CITY,USA,3.0,CITY,2
Amberg-Sulzbach,DE234,ALL#WORLD#EUR#DEU#DE2#DE23#DE234,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Amberg-Sulzbach,AMBERG-SULZBACH---GER,ALL#WORLD#EUR#DEU#BAVAR#AMBERG-SULZBACH---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Stormarn,DEF0F,ALL#WORLD#EUR#DEU#DEF#DEF0#DEF0F,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Stormarn,STORMARN-GER,ALL#WORLD#EUR#DEU#SCHLE#STORMARN-GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Fangcheng,FANGC,ALL#WORLD#ASIA#CHN#GUANX#FANGC,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Fangcheng,PORT_CNFAN,ALL#WORLD#ASIA#CHN#PORT_CNFAN,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Otaru,PORT_JPOTR,ALL#WORLD#ASIA#JPN#PORT_JPOTR,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Otaru,OTARU,ALL#WORLD#ASIA#JPN#OTARU,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Abidjan,ABIDJAN,ALL#WORLD#AFR#CIV#ABIDJAN,false,NaN,CITY,CIV,1.0,DISTRICT,2
Abidjan,PORT_CIABJ,ALL#WORLD#AFR#CIV#PORT_CIABJ,false,NaN,PORT_TERMINAL,CIV,1.0,PORT_TERMINAL,2
Vlissingen,VLISSIN,ALL#WORLD#EUR#NLD#VLISSIN,false,NaN,CITY,NLD,1.0,COUNTRY,2
Vlissingen,PORT_NLVLI,ALL#WORLD#EUR#NLD#PORT_NLVLI,false,NaN,PORT_TERMINAL,NLD,1.0,PORT_TERMINAL,2
Lugo,ES112,ALL#WORLD#EUR#ESP#ES1#ES11#ES112,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Lugo,LUGO,ALL#WORLD#EUR#ESP#SPGAL#LUGO,false,NaN,CITY,ESP,2.0,PROVINCE,2
Shimizu,SHIM,ALL#WORLD#ASIA#JPN#SHIM,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Shimizu,PORT_JPSMZ,ALL#WORLD#ASIA#JPN#PORT_JPSMZ,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Saalfeld-Rudolstadt,SAALFELD-RUDOLSTADT---GER,ALL#WORLD#EUR#DEU#THURI#SAALFELD-RUDOLSTADT---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Saalfeld-Rudolstadt,DEG0U,ALL#WORLD#EUR#DEU#DEG#DEG0#DEG0U,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Nordhausen,DEG07,ALL#WORLD#EUR#DEU#DEG#DEG0#DEG07,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Nordhausen,NORDHAUSEN---GER,ALL#WORLD#EUR#DEU#THURI#NORDHAUSEN---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Davant,DAVANT,ALL#WORLD#NOAME#USA#DELTA#LOUIS#DAVANT,false,NaN,CITY,USA,3.0,CITY,2
Davant,PORT_USDVT,ALL#WORLD#NOAME#USA#PORT_USDVT,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Panama,PAN,ALL#WORLD#NOAME#PAN,false,NaN,COUNTRY,North America,0.0,COUNTRY,2
Panama,PORT_PAPTY,ALL#WORLD#NOAME#PAN#PORT_PAPTY,false,NaN,PORT_TERMINAL,PAN,1.0,PORT_TERMINAL,2
Praia da vitoria,Praia_vitoria,ALL#WORLD#EUR#PRT#Praia_vitoria,false,NaN,CITY,PRT,1.0,DISTRICT,2
Praia da vitoria,PORT_PTPRV,ALL#WORLD#EUR#PRT#PORT_PTPRV,false,NaN,PORT_TERMINAL,PRT,1.0,PORT_TERMINAL,2
Hong Kong,HKG,ALL#WORLD#ASIA#HKG,false,NaN,COUNTRY,Asia,0.0,COUNTRY,2
Hong Kong,PORT_HKHKG,ALL#WORLD#ASIA#HKG#PORT_HKHKG,false,NaN,PORT_TERMINAL,HKG,1.0,PORT_TERMINAL,2
Central Anatolia,TR7,ALL#WORLD#ASIA#TUR#TR7,false,NaN,NATIONAL_REGION,TUR,1.0,PROVINCE,2
Central Anatolia,TUR_ANATOLIA_C,ALL#WORLD#ASIA#TUR#TUR_ANATOLIA_C,false,NaN,REGION,TUR,1.0,PROVINCE,2
Covasna,COV,ALL#WORLD#EUR#ROU#COV,false,NaN,CITY,ROU,1.0,MUNICIPALITY,2
Covasna,RO123,ALL#WORLD#EUR#ROU#RO1#RO12#RO123,false,NaN,DEPARTMENT,ROU,3.0,DEPARTMENT,2
Coesfeld,DEA35,ALL#WORLD#EUR#DEU#DEA#DEA3#DEA35,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Coesfeld,COESFELD--GER,ALL#WORLD#EUR#DEU#NRHWE#COESFELD--GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Vasteras,PORT_SEVST,ALL#WORLD#EUR#SWE#PORT_SEVST,false,NaN,PORT_TERMINAL,SWE,1.0,PORT_TERMINAL,2
Vasteras,VASTERAS,ALL#WORLD#EUR#SWE#VASTERAS,false,NaN,CITY,SWE,1.0,COUNTY,2
Canary Islands,ES7,ALL#WORLD#EUR#ESP#ES7,false,NaN,NATIONAL_REGION,ESP,1.0,AUTONOMOUS COMMUNITY,3
Canary Islands,ES70,ALL#WORLD#EUR#ESP#ES7#ES70,false,NaN,REGION,ESP,2.0,PROVINCE,3
Canary Islands,CANARY,ALL#WORLD#EUR#ESP#CANARY,false,NaN,NATIONAL_REGION,ESP,1.0,AUTONOMOUS COMMUNITY,3
Canakkale,PORT_TRCKZ,ALL#WORLD#ASIA#TUR#PORT_TRCKZ,false,NaN,PORT_TERMINAL,TUR,1.0,PORT_TERMINAL,2
Canakkale,CANAKK,ALL#WORLD#ASIA#TUR#CANAKK,false,NaN,STATE,TUR,1.0,PROVINCE,2
Lesser Poland,LESSPOLD,ALL#WORLD#EUR#POL#LESSPOLD,false,NaN,STATE,POL,1.0,VOIVODSHIP,2
Lesser Poland,PL21,ALL#WORLD#EUR#POL#PL2#PL21,false,NaN,REGION,POL,2.0,COUNTY,2
Eastern Switzerland,CHE_E,ALL#WORLD#EUR#CHE#CHE_E,false,NaN,NATIONAL_REGION,CHE,1.0,CANTON,2
Eastern Switzerland,CH05,ALL#WORLD#EUR#CHE#CH0#CH05,false,NaN,REGION,CHE,2.0,DISTRICT,2
Diamante,DIAMAR,ALL#WORLD#SOAME#ARG#MESAR#ENRME#DIAMAR,false,NaN,CITY,ARG,3.0,CITY,2
Diamante,PORT_ARDME,ALL#WORLD#SOAME#ARG#PORT_ARDME,false,NaN,PORT_TERMINAL,ARG,1.0,PORT_TERMINAL,2
Semikarakorsk,SEMIKARAKORSK,ALL#WORLD#EUR#RUS#SOUFD#ROSFS#SEMIKARAKORSK,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Semikarakorsk,PORT_RUSKK,ALL#WORLD#EUR#RUS#PORT_RUSKK,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Gizan,GIZAN,ALL#WORLD#ASIA#SAU#GIZAN,false,NaN,CITY,SAU,1.0,REGION,2
Gizan,PORT_SAGIZ,ALL#WORLD#ASIA#SAU#PORT_SAGIZ,false,NaN,PORT_TERMINAL,SAU,1.0,PORT_TERMINAL,2
Braunschweig,DEU_BRAUNSCH,ALL#WORLD#EUR#DEU#DEU_BRAUNSCH,false,NaN,CITY,DEU,1.0,STATE,2
Braunschweig,DE91,ALL#WORLD#EUR#DEU#DE9#DE91,false,NaN,REGION,DEU,2.0,DISTRICT,2
Braila,BRAIR,ALL#WORLD#EUR#ROU#BRAIR,false,NaN,CITY,ROU,1.0,MUNICIPALITY,2
Braila,PORT_ROBRA,ALL#WORLD#EUR#ROU#PORT_ROBRA,false,NaN,PORT_TERMINAL,ROU,1.0,PORT_TERMINAL,2
Rhön-Grabfeld,RHN-GRABFELD---GER,ALL#WORLD#EUR#DEU#BAVAR#RHN-GRABFELD---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Rhön-Grabfeld,DE266,ALL#WORLD#EUR#DEU#DE2#DE26#DE266,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Barnim,DE405,ALL#WORLD#EUR#DEU#DE4#DE40#DE405,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Barnim,BARNIM---GER,ALL#WORLD#EUR#DEU#BRAND#BARNIM---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Fremantle,FRMTL,ALL#WORLD#OCE#AUS#AUWES#FRMTL,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Fremantle,PORT_AUFRE,ALL#WORLD#OCE#AUS#PORT_AUFRE,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Port Pirie,PIRIE,ALL#WORLD#OCE#AUS#AUWES#PIRIE,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Port Pirie,PORT_AUPPI,ALL#WORLD#OCE#AUS#PORT_AUPPI,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Ramallo,PORT_ARRAM,ALL#WORLD#SOAME#ARG#PORT_ARRAM,false,NaN,PORT_TERMINAL,ARG,1.0,PORT_TERMINAL,2
Ramallo,RAMAR,ALL#WORLD#SOAME#ARG#PAMAR#BUAPA#RAMAR,false,NaN,CITY,ARG,3.0,CITY,2
Taichung,PORT_TWTXG,ALL#WORLD#ASIA#TWN#PORT_TWTXG,false,NaN,PORT_TERMINAL,TWN,1.0,PORT_TERMINAL,2
Taichung,TAICHUNG,ALL#WORLD#ASIA#TWN#TAICHUNG,false,NaN,CITY,TWN,1.0,CITY,2
Estonia,EST,ALL#WORLD#EUR#EST,false,NaN,COUNTRY,Europe,0.0,COUNTRY,3
Estonia,EE0,ALL#WORLD#EUR#EST#EE0,false,NaN,NATIONAL_REGION,EST,1.0,COUNTY,3
Estonia,EE00,ALL#WORLD#EUR#EST#EE0#EE00,false,NaN,REGION,EST,2.0,MUNICIPALITY,3
Samsun,SAMSU,ALL#WORLD#ASIA#TUR#SAMSU,false,NaN,CITY,TUR,1.0,PROVINCE,3
Samsun,TR831,ALL#WORLD#ASIA#TUR#TR8#TR83#TR831,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,3
Samsun,PORT_TRSSX,ALL#WORLD#ASIA#TUR#PORT_TRSSX,false,NaN,PORT_TERMINAL,TUR,1.0,PORT_TERMINAL,3
City of Belgrade,RS11,ALL#WORLD#EUR#SRB#RS1#RS11,false,NaN,REGION,SRB,2.0,DISTRICT,2
City of Belgrade,RS110,ALL#WORLD#EUR#SRB#RS1#RS11#RS110,false,NaN,DEPARTMENT,SRB,3.0,DEPARTMENT,2
Karlsruhe,DE12,ALL#WORLD#EUR#DEU#DE1#DE12,false,NaN,REGION,DEU,2.0,DISTRICT,2
Karlsruhe,KARLSRUHE---GER,ALL#WORLD#EUR#DEU#BADEW#KARLSRUHE---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Central Transdanubia,HUN_TRANSDAN_C,ALL#WORLD#EUR#HUN#HUN_TRANSDAN_C,false,NaN,REGION,HUN,1.0,CAPITAL CITY,2
Central Transdanubia,HU21,ALL#WORLD#EUR#HUN#HU2#HU21,false,NaN,REGION,HUN,2.0,DISTRICT,2
Port Allen LA,PORT_USPLL,ALL#WORLD#NOAME#USA#PORT_USPLL,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Port Allen LA,PALLA,ALL#WORLD#NOAME#USA#DELTA#LOUIS#PALLA,false,NaN,CITY,USA,3.0,CITY,2
Siegen-Wittgenstein,SIEGEN-WITTGENSTEIN--GER,ALL#WORLD#EUR#DEU#NRHWE#SIEGEN-WITTGENSTEIN--GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Siegen-Wittgenstein,DEA5A,ALL#WORLD#EUR#DEU#DEA#DEA5#DEA5A,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Upper Austria,AT31,ALL#WORLD#EUR#AUT#AT3#AT31,false,NaN,REGION,AUT,2.0,DISTRICT,2
Upper Austria,AUT_UPPER,ALL#WORLD#EUR#AUT#AUT_UPPER,false,NaN,REGION,AUT,1.0,STATE,2
Setúbal Peninsula,PT1B,ALL#WORLD#EUR#PRT#PT1#PT1B,false,NaN,REGION,PRT,2.0,MUNICIPALITY,2
Setúbal Peninsula,PT1B0,ALL#WORLD#EUR#PRT#PT1#PT1B#PT1B0,false,NaN,DEPARTMENT,PRT,3.0,FREGUESIA,2
Barra dos Coqueiros,PORT_BRBAR,ALL#WORLD#SOAME#BRA#PORT_BRBAR,false,NaN,PORT_TERMINAL,BRA,1.0,PORT_TERMINAL,2
Barra dos Coqueiros,BRBAR,ALL#WORLD#SOAME#BRA#BRACW#SERGI#BRBAR,false,NaN,CITY,BRA,3.0,CITY,2
Stuttgart,STUTT,ALL#WORLD#EUR#DEU#BADEW#STUTT,false,NaN,CITY,DEU,2.0,DISTRICT,2
Stuttgart,DE11,ALL#WORLD#EUR#DEU#DE1#DE11,false,NaN,REGION,DEU,2.0,DISTRICT,2
Gelderland,NLD_GELDERLAND,ALL#WORLD#EUR#NLD#NLD_GELDERLAND,false,NaN,COUNTY,NLD,1.0,COUNTRY,2
Gelderland,NL22,ALL#WORLD#EUR#NLD#NL2#NL22,false,NaN,REGION,NLD,2.0,MUNICIPALITY,2
Ténès,PORT_DZTEN,ALL#WORLD#AFR#DZA#PORT_DZTEN,false,NaN,PORT_TERMINAL,DZA,1.0,PORT_TERMINAL,2
Ténès,TENES,ALL#WORLD#AFR#DZA#TENES,false,NaN,CITY,DZA,1.0,PROVINCE,2
Dampier,DAMPI,ALL#WORLD#OCE#AUS#AUWES#DAMPI,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Dampier,PORT_AUDAM,ALL#WORLD#OCE#AUS#PORT_AUDAM,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Pechischi,PECHISCHI,ALL#WORLD#EUR#RUS#VOLFD#TATFS#PECHISCHI,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Pechischi,PORT_PECHISCHI,ALL#WORLD#EUR#RUS#PORT_PECHISCHI,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Quebec,QUEBE,ALL#WORLD#NOAME#CAN#QUEBE,false,NaN,NATIONAL_REGION,CAN,1.0,PROVINCE,2
Quebec,PORT_CAQUE,ALL#WORLD#NOAME#CAN#PORT_CAQUE,false,NaN,PORT_TERMINAL,CAN,1.0,PORT_TERMINAL,2
Surabaya,PORT_IDSUB,ALL#WORLD#ASIA#IDN#PORT_IDSUB,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Surabaya,SURAB,ALL#WORLD#ASIA#IDN#SURAB,false,NaN,CITY,IDN,1.0,GEOGRAPHICAL UNIT,2
Rockhampton,ROCKH,ALL#WORLD#OCE#AUS#AUEAS#AUQUE#ROCKH,false,NaN,CITY,AUS,3.0,CITY,2
Rockhampton,PORT_AUROK,ALL#WORLD#OCE#AUS#PORT_AUROK,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Olvia,OLVIA,ALL#WORLD#EUR#UKR#SOUKR#MYKOL#OLVIA,false,NaN,CITY,UKR,3.0,CITY,2
Olvia,PORT_UAOCT,ALL#WORLD#EUR#UKR#PORT_UAOCT,false,NaN,PORT_TERMINAL,UKR,1.0,PORT_TERMINAL,2
Central Moravia,CZE_CENTRAL_MORAVIA,ALL#WORLD#EUR#CZE#CZE_CENTRAL_MORAVIA,false,NaN,REGION,CZE,1.0,REGION,2
Central Moravia,CZ07,ALL#WORLD#EUR#CZE#CZ0#CZ07,false,NaN,REGION,CZE,2.0,DISTRICT,2
Cigading,PORT_IDCIG,ALL#WORLD#ASIA#IDN#PORT_IDCIG,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Cigading,CIGAD,ALL#WORLD#ASIA#IDN#CILEGON#CIGAD,false,NaN,REGION,IDN,2.0,REGENCY,2
Hakodate,PORT_JPHKD,ALL#WORLD#ASIA#JPN#PORT_JPHKD,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Hakodate,HAKO,ALL#WORLD#ASIA#JPN#HAKO,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Euskirchen,DEA28,ALL#WORLD#EUR#DEU#DEA#DEA2#DEA28,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Euskirchen,EUSKIRCHEN--GER,ALL#WORLD#EUR#DEU#NRHWE#EUSKIRCHEN--GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Mayotte,MYT,ALL#WORLD#AFR#MYT,false,NaN,COUNTRY,Africa,0.0,COUNTRY,3
Mayotte,FRY5,ALL#WORLD#EUR#FRA#FRY#FRY5,false,NaN,REGION,FRA,2.0,DEPARTMENT,3
Mayotte,FRY50,ALL#WORLD#EUR#FRA#FRY#FRY5#FRY50,false,NaN,DEPARTMENT,FRA,3.0,ARRONDISSEMENT,3
Maizuru,MAIZ,ALL#WORLD#ASIA#JPN#MAIZ,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Maizuru,PORT_JPMAI,ALL#WORLD#ASIA#JPN#PORT_JPMAI,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Bari,BARII,ALL#WORLD#EUR#ITA#ITAS#ITAPU#BARII,false,NaN,CITY,ITA,3.0,MUNICIPALITY,3
Bari,PORT_ITBRI,ALL#WORLD#EUR#ITA#PORT_ITBRI,false,NaN,PORT_TERMINAL,ITA,1.0,PORT_TERMINAL,3
Bari,ITF47,ALL#WORLD#EUR#ITA#ITF#ITF4#ITF47,false,NaN,DEPARTMENT,ITA,3.0,MUNICIPALITY,3
Almería,ES611,ALL#WORLD#EUR#ESP#ES6#ES61#ES611,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Almería,ALMERIA,ALL#WORLD#EUR#ESP#ALMERIA,false,NaN,CITY,ESP,1.0,AUTONOMOUS COMMUNITY,2
İzmir,TR310,ALL#WORLD#ASIA#TUR#TR3#TR31#TR310,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
İzmir,TR31,ALL#WORLD#ASIA#TUR#TR3#TR31,false,NaN,REGION,TUR,2.0,DISTRICT,2
Newport TN,PORT_USNOZ,ALL#WORLD#NOAME#USA#PORT_USNOZ,false,NaN,PORT_TERMINAL,USA,1.0,PORT_TERMINAL,2
Newport TN,NEWPORTTN,ALL#WORLD#NOAME#USA#APPAL#TENNE#NEWPORTTN,false,NaN,CITY,USA,3.0,CITY,2
Shimonoseki,PORT_JPSHS,ALL#WORLD#ASIA#JPN#PORT_JPSHS,false,NaN,PORT_TERMINAL,JPN,1.0,PORT_TERMINAL,2
Shimonoseki,SHIMONO,ALL#WORLD#ASIA#JPN#SHIMONO,false,NaN,CITY,JPN,1.0,PREFECTURE,2
Khabarovsk,KHABA,ALL#WORLD#EUR#RUS#FEAFD#KHAFS#KHABA,false,NaN,CITY,RUS,3.0,THIRD-LEVEL ADMINISTRATIVE DIVISION,2
Khabarovsk,PORT_RUKHV,ALL#WORLD#EUR#RUS#PORT_RUKHV,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Qinzhou,QINZHOU,ALL#WORLD#ASIA#CHN#GUANX#QINZHOU,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Qinzhou,PORT_CNQZH,ALL#WORLD#ASIA#CHN#PORT_CNQZH,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Rouen,ROUEN,ALL#WORLD#EUR#FRA#PARIS#ROUEN,false,NaN,CITY,FRA,2.0,DEPARTMENT,2
Rouen,PORT_FRURO,ALL#WORLD#EUR#FRA#PORT_FRURO,false,NaN,PORT_TERMINAL,FRA,1.0,PORT_TERMINAL,2
Weißenburg-Gunzenhausen,DE25C,ALL#WORLD#EUR#DEU#DE2#DE25#DE25C,false,NaN,DEPARTMENT,DEU,3.0,MUNICIPALITY,2
Weißenburg-Gunzenhausen,WEIENBURG-GUNZENHAUSEN---GER,ALL#WORLD#EUR#DEU#BAVAR#WEIENBURG-GUNZENHAUSEN---GER,false,NaN,TERRITORY,DEU,2.0,DISTRICT,2
Balikpapan,BALIK,ALL#WORLD#ASIA#IDN#EKLMT#BALIK,false,NaN,CITY,IDN,2.0,REGENCY,2
Balikpapan,PORT_IDBPN,ALL#WORLD#ASIA#IDN#PORT_IDBPN,false,NaN,PORT_TERMINAL,IDN,1.0,PORT_TERMINAL,2
Upper Palatinate,DEU_BAV_UPPERPALATI,ALL#WORLD#EUR#DEU#BAVAR#DEU_BAV_UPPERPALATI,false,NaN,COUNTY,DEU,2.0,DISTRICT,2
Upper Palatinate,DE23,ALL#WORLD#EUR#DEU#DE2#DE23,false,NaN,REGION,DEU,2.0,DISTRICT,2
Saint petersburg,PETER,ALL#WORLD#EUR#RUS#PETER,false,NaN,CITY,RUS,1.0,REPUBLIC,2
Saint petersburg,PORT_RULED,ALL#WORLD#EUR#RUS#PORT_RULED,false,NaN,PORT_TERMINAL,RUS,1.0,PORT_TERMINAL,2
Girona,GIRONA,ALL#WORLD#EUR#ESP#SPCAT#GIRONA,false,NaN,CITY,ESP,2.0,PROVINCE,2
Girona,ES512,ALL#WORLD#EUR#ESP#ES5#ES51#ES512,false,NaN,DEPARTMENT,ESP,3.0,COMARCA,2
Sousse,SOUS,ALL#WORLD#AFR#TUN#SOUS,false,NaN,CITY,TUN,1.0,GOVERNORATE,2
Sousse,PORT_TNSUS,ALL#WORLD#AFR#TUN#PORT_TNSUS,false,NaN,PORT_TERMINAL,TUN,1.0,PORT_TERMINAL,2
Esperance,PORT_AUEPR,ALL#WORLD#OCE#AUS#PORT_AUEPR,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Esperance,ESPER,ALL#WORLD#OCE#AUS#AUWES#ESPER,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Burela,BURELA,ALL#WORLD#EUR#ESP#SPGAL#BURELA,false,NaN,CITY,ESP,2.0,PROVINCE,2
Burela,PORT_ESBRL,ALL#WORLD#EUR#ESP#PORT_ESBRL,false,NaN,PORT_TERMINAL,ESP,1.0,PORT_TERMINAL,2
Gaziantep,TRC11,ALL#WORLD#ASIA#TUR#TRC#TRC1#TRC11,false,NaN,DEPARTMENT,TUR,3.0,DEPARTMENT,2
Gaziantep,GAZTEP,ALL#WORLD#ASIA#TUR#GAZTEP,false,NaN,STATE,TUR,1.0,PROVINCE,2
Qinhuangdao,QINHU,ALL#WORLD#ASIA#CHN#HEBEI#QINHU,false,NaN,CITY,CHN,2.0,PREFECTURE-LEVEL DIVISION,2
Qinhuangdao,PORT_CNSHP,ALL#WORLD#ASIA#CHN#PORT_CNSHP,false,NaN,PORT_TERMINAL,CHN,1.0,PORT_TERMINAL,2
Helsinki-Uusimaa,FI1B,ALL#WORLD#EUR#FIN#FI1#FI1B,false,NaN,REGION,FIN,2.0,REGION,2
Helsinki-Uusimaa,FI1B1,ALL#WORLD#EUR#FIN#FI1#FI1B#FI1B1,false,NaN,DEPARTMENT,FIN,3.0,MUNICIPALITY,2
Giurgiu,RO314,ALL#WORLD#EUR#ROU#RO3#RO31#RO314,false,NaN,DEPARTMENT,ROU,3.0,DEPARTMENT,3
Giurgiu,PORT_ROGRG,ALL#WORLD#EUR#ROU#PORT_ROGRG,false,NaN,PORT_TERMINAL,ROU,1.0,PORT_TERMINAL,3
Giurgiu,GIUR,ALL#WORLD#EUR#ROU#GIUR,false,NaN,CITY,ROU,1.0,MUNICIPALITY,3
Thevenard,PORT_AUTHE,ALL#WORLD#OCE#AUS#PORT_AUTHE,false,NaN,PORT_TERMINAL,AUS,1.0,PORT_TERMINAL,2
Thevenard,THEVE,ALL#WORLD#OCE#AUS#AUSOU#THEVE,false,NaN,CITY,AUS,2.0,LOCAL GOVERNMENT AREA,2
Stockholm County,STOCO,ALL#WORLD#EUR#SWE#STOCO,false,NaN,COUNTY,SWE,1.0,COUNTY,2
Stockholm County,SE110,ALL#WORLD#EUR#SWE#SE1#SE11#SE110,false,NaN,DEPARTMENT,SWE,3.0,BOROUGH,2
Mersin,MERSI,ALL#WORLD#ASIA#TUR#MERSI,false,NaN,CITY,TUR,1.0,PROVINCE,3
