NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME
Raymond MN,RAYMN,ALL#WORLD#NOAME#USA#WECB#MINNE#RAYMN,false,,CITY
Reading MN,REAMN,ALL#WORLD#NOAME#USA#WECB#MINNE#REAMN,false,,CITY
Reardan WA,REAWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#REAWA,false,,CITY
Red Lake Falls MN,REDMN,ALL#WORLD#NOAME#USA#WECB#MINNE#REDMN,false,,CITY
Redfield SD,REDSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#REDSD,false,,CITY
Redwood Falls MN,REWMN,ALL#WORLD#NOAME#USA#WECB#MINNE#REWMN,false,,CITY
Reeder ND,REEND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#REEND,false,,CITY
Reliance SD,RELSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#RELSD,false,,CITY
Renfrow OK,RENOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#RENOK,false,,CITY
Renville MN,RENMN,ALL#WORLD#NOAME#USA#WECB#MINNE#RENMN,false,,CITY
Republic KS,REPKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#REPKS,false,,CITY
Revillo SD,REVSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#REVSD,false,,CITY
Rexford KS,REXKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#REXKS,false,,CITY
Reynolds ND,REYND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#REYND,false,,CITY
Rhineland MO,RHIMO,ALL#WORLD#NOAME#USA#WECB#MISSO#RHIMO,false,,CITY
Richardton ND,RICND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#RICND,false,,CITY
Richey MT,RICMT,ALL#WORLD#NOAME#USA#NOPLA#MONTA#RICMT,false,,CITY
Richfield KS,RICKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#RICKS,false,,CITY
Richwood OH,RICOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#RICOH,false,,CITY
Ridgeville Corners OH,RIDOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#RIDOH,false,,CITY
Ripley ON,RIPON,ALL#WORLD#NOAME#CAN#ONTAR#RIPON,false,,CITY
Rising Sun OH,RISOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#RISOH,false,,CITY
Ritzville WA,RITWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#RITWA,false,,CITY
Robinson KS,ROBKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#ROBKS,false,,CITY
Rochester ON,ROCON,ALL#WORLD#NOAME#CAN#ONTAR#ROCON,false,,CITY
Rock KS,ROCKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#ROCKS,false,,CITY
Rockford OH,ROCOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#ROCOH,false,,CITY
Rocky OK,ROCOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#ROCOK,false,,CITY
Rogers ND,ROGND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#ROGND,false,,CITY
Roggen CO,ROGCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#ROGCO,false,,CITY
Rolla KS,ROLKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#ROLKS,false,,CITY
Rolla ND,ROLND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#ROLND,false,,CITY
Roscoe SD,ROSSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#ROSSD,false,,CITY
Rose Creek MN,ROSMN,ALL#WORLD#NOAME#USA#WECB#MINNE#ROSMN,false,,CITY
Roseau MN,ROEMN,ALL#WORLD#NOAME#USA#WECB#MINNE#ROEMN,false,,CITY
Rosedale MS,ROSMS,ALL#WORLD#NOAME#USA#DELTA#MISSI#ROSMS,false,,CITY
Rosholt SD,ROHSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#ROHSD,false,,CITY
Ross ND,ROSND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#ROSND,false,,CITY
Roosevelt WA,ROSWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#ROSWA,false,,CITY
Rothsay MN,ROTMN,ALL#WORLD#NOAME#USA#WECB#MINNE#ROTMN,false,,CITY
Round Lake MN,ROUMN,ALL#WORLD#NOAME#USA#WECB#MINNE#ROUMN,false,,CITY
Roxbury KS,ROXKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#ROXKS,false,,CITY
Rozel KS,ROZKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#ROZKS,false,,CITY
Rugby ND,RUGND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#RUGND,false,,CITY
Rush Center KS,RUSKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#RUSKS,false,,CITY
Rushford MN,RUSMN,ALL#WORLD#NOAME#USA#WECB#MINNE#RUSMN,false,,CITY
Russell KS,RUEKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#RUEKS,false,,CITY
Russell MB,RUSMB,ALL#WORLD#NOAME#CAN#MANIT#RUSMB,false,,CITY
Russellville KY,RUSKY,ALL#WORLD#NOAME#USA#APPAL#KENTU#RUSKY,false,,CITY
Rycroft AB,RYCAB,ALL#WORLD#NOAME#CAN#ALBER#RYCAB,false,,CITY
Ryder ND,RYDND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#RYDND,false,,CITY
Sabetha KS,SABKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SABKS,false,,CITY
Sabin MN,SABMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SABMN,false,,CITY
Sabina OH,SABOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SABOH,false,,CITY
Sacred Heart MN,SACMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SACMN,false,,CITY
Saginaw TX,SAGTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#SAGTX,false,,CITY
Saint Francis KS,SAIKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SAIKS,false,,CITY
Saint Henry OH,SAIOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SAIOH,false,,CITY
Saint James MN,SAIMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SAIMN,false,,CITY
Saint John KS,SAJKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SAJKS,false,,CITY
Saint John WA,SAIWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#SAIWA,false,,CITY
Saint Lawrence SD,SAISD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#SAISD,false,,CITY
Saint Marys KS,SAMKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SAMKS,false,,CITY
Saint Marys OH,SAMOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SAMOH,false,,CITY
Saint Marys ON,SAION,ALL#WORLD#NOAME#CAN#ONTAR#SAION,false,,CITY
Saint Peter MN,SANMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SANMN,false,,CITY
Salem SD,SALSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#SALSD,false,,CITY
Salina KS,SALKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SALKS,false,,CITY
Salisbury MO,SALMO,ALL#WORLD#NOAME#USA#WECB#MISSO#SALMO,false,,CITY
Sarles ND,SARND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#SARND,false,,CITY
Satanta KS,SATKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SATKS,false,,CITY
Sauk Centre MN,SAUMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SAUMN,false,,CITY
Sauk Rapids MN,SAKMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SAKMN,false,,CITY
Scandia KS,SCAKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SCAKS,false,,CITY
Scobey MT,SCOMT,ALL#WORLD#NOAME#USA#NOPLA#MONTA#SCOMT,false,,CITY
Scotland SD,SCOSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#SCOSD,false,,CITY
Scott City KS,SCOKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SCOKS,false,,CITY
Bahamas,BHS,ALL#WORLD#CARIB#BHS,false,,COUNTRY
Scott OH,SCOOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SCOOH,false,,CITY
Scranton KS,SCRKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SCRKS,false,,CITY
Scranton ND,SCRND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#SCRND,false,,CITY
Seaforth ON,SEAON,ALL#WORLD#NOAME#CAN#ONTAR#SEAON,false,,CITY
Sedgwick KS,SEDKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SEDKS,false,,CITY
Seibert CO,SEICO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#SEICO,false,,CITY
Selby SD,SELSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#SELSD,false,,CITY
Seneca KS,SENKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SENKS,false,,CITY
Sentinel OK,SENOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#SENOK,false,,CITY
Seville OH,SEVOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SEVOH,false,,CITY
Seward KS,SEWKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SEWKS,false,,CITY
Sharon KS,SHAKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SHAKS,false,,CITY
Sharon Springs KS,SHSKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SHSKS,false,,CITY
Sharon TN,SHATN,ALL#WORLD#NOAME#USA#APPAL#TENNE#SHATN,false,,CITY
Sharpsville PA,SHAPA,ALL#WORLD#NOAME#USA#NOEAS#PENNS#SHAPA,false,,CITY
Shelbina MO,SHEMO,ALL#WORLD#NOAME#USA#WECB#MISSO#SHEMO,false,,CITY
Shelby MT,SHEMT,ALL#WORLD#NOAME#USA#NOPLA#MONTA#SHEMT,false,,CITY
Sheldon ND,SHEND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#SHEND,false,,CITY
Shelly MN,SHEMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SHEMN,false,,CITY
Sherburn MN,SHRMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SHRMN,false,,CITY
Sheridan Lake CO,SHECO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#SHECO,false,,CITY
Sheridan MO,SHRMO,ALL#WORLD#NOAME#USA#WECB#MISSO#SHRMO,false,,CITY
Sherwood OH,SHEOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SHEOH,false,,CITY
Sheyenne ND,SHYND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#SHYND,false,,CITY
Sidney OH,SIDOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SIDOH,false,,CITY
Sidon MS,SIDMS,ALL#WORLD#NOAME#USA#DELTA#MISSI#SIDMS,false,,CITY
Sisseton SD,SISSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#SISSD,false,,CITY
Slater MO,SLAMO,ALL#WORLD#NOAME#USA#WECB#MISSO#SLAMO,false,,CITY
Sleepy Eye MN,SLEMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SLEMN,false,,CITY
Smith Center KS,SMIKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SMIKS,false,,CITY
Smithville OH,SMIOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SMIOH,false,,CITY
Solomon KS,SOLKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SOLKS,false,,CITY
Souris ND,SOUND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#SOUND,false,,CITY
South Charleston OH,SOUOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SOUOH,false,,CITY
South Hutchinson KS,SOUKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SOUKS,false,,CITY
South Shore SD,SOUSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#SOUSD,false,,CITY
Spearman TX,SPETX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#SPETX,false,,CITY
Spearville KS,SPEKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SPEKS,false,,CITY
Spencerville OH,SPEOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SPEOH,false,,CITY
Spring Grove MN,SPRMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SPRMN,false,,CITY
Springfield CO,SPRCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#SPRCO,false,,CITY
Springfield MN,SPIMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SPIMN,false,,CITY
Springfield OH,SPROH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SPROH,false,,CITY
Springfield TN,SPRTN,ALL#WORLD#NOAME#USA#APPAL#TENNE#SPRTN,false,,CITY
Stafford KS,STAKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#STAKS,false,,CITY
Starbuck MN,STAMN,ALL#WORLD#NOAME#USA#WECB#MINNE#STAMN,false,,CITY
Stephen MN,STEMN,ALL#WORLD#NOAME#USA#WECB#MINNE#STEMN,false,,CITY
Sterling CO,STECO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#STECO,false,,CITY
Sterling KS,STEKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#STEKS,false,,CITY
Sterling ND,STEND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#STEND,false,,CITY
Sterling OH,STEOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#STEOH,false,,CITY
Stewart MN,STRMN,ALL#WORLD#NOAME#USA#WECB#MINNE#STRMN,false,,CITY
Stewartville MN,STWMN,ALL#WORLD#NOAME#USA#WECB#MINNE#STWMN,false,,CITY
Stickney SD,STISD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#STISD,false,,CITY
Stinnett TX,STITX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#STITX,false,,CITY
Stockton KS,STOKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#STOKS,false,,CITY
Stoney Point ON,STOON,ALL#WORLD#NOAME#CAN#ONTAR#STOON,false,,CITY
Straffordville ON,STRON,ALL#WORLD#NOAME#CAN#ONTAR#STRON,false,,CITY
Strasburg ND,STRND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#STRND,false,,CITY
Stratford ON,STAON,ALL#WORLD#NOAME#CAN#ONTAR#STAON,false,,CITY
Stratton CO,STRCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#STRCO,false,,CITY
Stryker OH,STROH,ALL#WORLD#NOAME#USA#EASCB#OHIO#STROH,false,,CITY
Studley KS,STUKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#STUKS,false,,CITY
Sublette KS,SUBKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SUBKS,false,,CITY
Success AR,SUCAR,ALL#WORLD#NOAME#USA#DELTA#ARKAN#SUCAR,false,,CITY
Sullivan OH,SULOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#SULOH,false,,CITY
Summerfield KS,SUMKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SUMKS,false,,CITY
Sumner MO,SUMMO,ALL#WORLD#NOAME#USA#WECB#MISSO#SUMMO,false,,CITY
Sunburg MN,SUNMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SUNMN,false,,CITY
Sunray TX,SUNTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#SUNTX,false,,CITY
Sweet Springs MO,SWEMO,ALL#WORLD#NOAME#USA#WECB#MISSO#SWEMO,false,,CITY
Syracuse KS,SYRKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#SYRKS,false,,CITY
Talmage KS,TALKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#TALKS,false,,CITY
Tampa KS,TAMKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#TAMKS,false,,CITY
Tarkio MO,TARMO,ALL#WORLD#NOAME#USA#WECB#MISSO#TARMO,false,,CITY
Taunton MN,TAUMN,ALL#WORLD#NOAME#USA#WECB#MINNE#TAUMN,false,,CITY
Tenney MN,TENMN,ALL#WORLD#NOAME#USA#WECB#MINNE#TENMN,false,,CITY
Texhoma OK,TEXOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#TEXOK,false,,CITY
Thamesville ON,THAON,ALL#WORLD#NOAME#CAN#ONTAR#THAON,false,,CITY
Thief River Falls MN,THIMN,ALL#WORLD#NOAME#USA#WECB#MINNE#THIMN,false,,CITY
Thompson ND,THOND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#THOND,false,,CITY
Thorndale ON,THOON,ALL#WORLD#NOAME#CAN#ONTAR#THOON,false,,CITY
Thornton WA,THOWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#THOWA,false,,CITY
Thurston OH,THUOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#THUOH,false,,CITY
Tiffin OH,TIFOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#TIFOH,false,,CITY
Tipton KS,TIPKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#TIPKS,false,,CITY
Tipton OK,TIPOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#TIPOK,false,,CITY
Tiptonville TN,TIPTN,ALL#WORLD#NOAME#USA#APPAL#TENNE#TIPTN,false,,CITY
Tisdale SK,TISSK,ALL#WORLD#NOAME#CAN#SASKA#TISSK,false,,CITY
Toledo OH,TOLOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#TOLOH,false,,CITY
Tonkawa OK,TONOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#TONOK,false,,CITY
Topeka KS,TOPKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#TOPKS,false,,CITY
Toppenish WA,TOPWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#TOPWA,false,,CITY
Tottenham ON,TOTON,ALL#WORLD#NOAME#CAN#ONTAR#TOTON,false,,CITY
Trenton KY,TREKY,ALL#WORLD#NOAME#USA#APPAL#KENTU#TREKY,false,,CITY
Trenton MO,TREMO,ALL#WORLD#NOAME#USA#WECB#MISSO#TREMO,false,,CITY
Tribune KS,TRIKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#TRIKS,false,,CITY
Trimont MN,TRIMN,ALL#WORLD#NOAME#USA#WECB#MINNE#TRIMN,false,,CITY
Troy OH,TROOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#TROOH,false,,CITY
Bosnia And Herzegovina,BIH,ALL#WORLD#EASTE#BIH,false,,COUNTRY
Truman MN,TRUMN,ALL#WORLD#NOAME#USA#WECB#MINNE#TRUMN,false,,CITY
Tulare SD,TULSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#TULSD,false,,CITY
Tullahoma TN,TULTN,ALL#WORLD#NOAME#USA#APPAL#TENNE#TULTN,false,,CITY
Turon KS,TURKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#TURKS,false,,CITY
Turpin OK,TUROK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#TUROK,false,,CITY
Twin Valley MN,TWIMN,ALL#WORLD#NOAME#USA#WECB#MINNE#TWIMN,false,,CITY
Two Buttes CO,TWOCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#TWOCO,false,,CITY
Tyrone OK,TYROK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#TYROK,false,,CITY
Udall KS,UDAKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#UDAKS,false,,CITY
Ulen MN,ULEMN,ALL#WORLD#NOAME#USA#WECB#MINNE#ULEMN,false,,CITY
Ulysses KS,ULYKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#ULYKS,false,,CITY
Underwood MN,UNDMN,ALL#WORLD#NOAME#USA#WECB#MINNE#UNDMN,false,,CITY
Underwood ND,UNDND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#UNDND,false,,CITY
Uniontown KY,UNIKY,ALL#WORLD#NOAME#USA#APPAL#KENTU#UNIKY,false,,CITY
Uniopolis OH,UNIOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#UNIOH,false,,CITY
Unity SK,UNISK,ALL#WORLD#NOAME#CAN#SASKA#UNISK,false,,CITY
Upper Sandusky OH,UPPOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#UPPOH,false,,CITY
Urbana OH,URBOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#URBOH,false,,CITY
Utica KS,UTIKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#UTIKS,false,,CITY
Valdosta GA,VALGA,ALL#WORLD#NOAME#USA#SOEAS#GEORG#VALGA,false,,CITY
Valier MT,VALMT,ALL#WORLD#NOAME#USA#NOPLA#MONTA#VALMT,false,,CITY
Van Wert OH,VANOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#VANOH,false,,CITY
Vanlue OH,VALOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#VALOH,false,,CITY
Velva ND,VELND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#VELND,false,,CITY
Verona OH,VEROH,ALL#WORLD#NOAME#USA#EASCB#OHIO#VEROH,false,,CITY
Viborg SD,VIBSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#VIBSD,false,,CITY
Vienna SD,VIESD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#VIESD,false,,CITY
Viking AB,VIKAB,ALL#WORLD#NOAME#CAN#ALBER#VIKAB,false,,CITY
Vilas CO,VILCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#VILCO,false,,CITY
Viola KS,VIOKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#VIOKS,false,,CITY
Viola MN,VIOMN,ALL#WORLD#NOAME#USA#WECB#MINNE#VIOMN,false,,CITY
Virden MB,VIRMB,ALL#WORLD#NOAME#CAN#MANIT#VIRMB,false,,CITY
Vliets KS,VLIKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#VLIKS,false,,CITY
Volga SD,VOLSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#VOLSD,false,,CITY
Voltaire ND,VOLND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#VOLND,false,,CITY
Vona CO,VONCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#VONCO,false,,CITY
Wagner SD,WAGSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WAGSD,false,,CITY
Waka TX,WAKTX,ALL#WORLD#NOAME#USA#SOPLA#TEXAS#WAKTX,false,,CITY
Wakeeney KS,WAKKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WAKKS,false,,CITY
Wakeman OH,WAKOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WAKOH,false,,CITY
Wakita OK,WAKOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#WAKOK,false,,CITY
Waldo OH,WALOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WALOH,false,,CITY
Waldorf MN,WALMN,ALL#WORLD#NOAME#USA#WECB#MINNE#WALMN,false,,CITY
Walker MO,WALMO,ALL#WORLD#NOAME#USA#WECB#MISSO#WALMO,false,,CITY
Wall SD,WALSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WALSD,false,,CITY
Walla Walla WA,WALWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#WALWA,false,,CITY
Wallace KS,WALKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WALKS,false,,CITY
Walsh CO,WALCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#WALCO,false,,CITY
Walters OK,WALOK,ALL#WORLD#NOAME#USA#SOPLA#OKLAH#WALOK,false,,CITY
Walton KS,WAOKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WAOKS,false,,CITY
Wamego KS,WAMKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WAMKS,false,,CITY
Wanamingo MN,WANMN,ALL#WORLD#NOAME#USA#WECB#MINNE#WANMN,false,,CITY
Wapakoneta OH,WAPOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WAPOH,false,,CITY
Warden WA,WARWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#WARWA,false,,CITY
Warner SD,WARSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WARSD,false,,CITY
Warren MN,WARMN,ALL#WORLD#NOAME#USA#WECB#MINNE#WARMN,false,,CITY
Wasco OR,WASOR,ALL#WORLD#NOAME#USA#PACIF#OREGO#WASOR,false,,CITY
Washington KS,WASKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WASKS,false,,CITY
Watertown SD,WATSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WATSD,false,,CITY
Waterville KS,WATKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WATKS,false,,CITY
Watford ON,WATON,ALL#WORLD#NOAME#CAN#ONTAR#WATON,false,,CITY
Watkins CO,WATCO,ALL#WORLD#NOAME#USA#SOPLA#COLOR#WATCO,false,,CITY
Wauseon OH,WAUOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WAUOH,false,,CITY
Waverly KS,WAVKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WAVKS,false,,CITY
Waverly MO,WAVMO,ALL#WORLD#NOAME#USA#WECB#MISSO#WAVMO,false,,CITY
Webster SD,WEBSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WEBSD,false,,CITY
Wecota SD,WECSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WECSD,false,,CITY
Welcome MN,WELMN,ALL#WORLD#NOAME#USA#WECB#MINNE#WELMN,false,,CITY
Wellington KS,WELKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WELKS,false,,CITY
Wells MN,WESMN,ALL#WORLD#NOAME#USA#WECB#MINNE#WESMN,false,,CITY
Wenatchee WA,WENWA,ALL#WORLD#NOAME#USA#PACIF#WASHI#WENWA,false,,CITY
Wendell MN,WENMN,ALL#WORLD#NOAME#USA#WECB#MINNE#WENMN,false,,CITY
Wentworth SD,WENSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WENSD,false,,CITY
Weskan KS,WESKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WESKS,false,,CITY
Wessington Springs SD,WESSD,ALL#WORLD#NOAME#USA#NOPLA#SODAK#WESSD,false,,CITY
West Alexandria OH,WESOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WESOH,false,,CITY
West Liberty OH,WELOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WELOH,false,,CITY
West Mansfield OH,WENOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WENOH,false,,CITY
West Milton OH,WEMOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WEMOH,false,,CITY
West Salem OH,WEAOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WEAOH,false,,CITY
Westby MT,WESMT,ALL#WORLD#NOAME#USA#NOPLA#MONTA#WESMT,false,,CITY
Westfall KS,WEFKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WEFKS,false,,CITY
Westlock AB,WESAB,ALL#WORLD#NOAME#CAN#ALBER#WESAB,false,,CITY
Weston OH,WETOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WETOH,false,,CITY
Westphalia KS,WETKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WETKS,false,,CITY
Wharton OH,WHAOH,ALL#WORLD#NOAME#USA#EASCB#OHIO#WHAOH,false,,CITY
Wheaton MN,WHEMN,ALL#WORLD#NOAME#USA#WECB#MINNE#WHEMN,false,,CITY
Wheeler KS,WHEKS,ALL#WORLD#NOAME#USA#SOPLA#KANSA#WHEKS,false,,CITY
